# file: DeGraaff_espectros/mom-uds02-v4_prism-clear_5224_920396.spec.fits
# z: 7.09758
# restframe: True
# input_flux_unit: uJy
# output_flux_type: flambda
# normalized: True
# norm_window: (0.3446, 0.3646)
# norm_factor: 1.1927260133099532e-20
# --- data ---
wave,flux,err
0.06668659031463721,,
0.06705614402588102,,
0.0674317548760216,,
0.06781359089126443,-28.12581015761289,123.94162417999426
0.06820178986222994,-20.447659051420207,14.652606525247965
0.06859655088972193,-2.2421190479019732,13.388500667666632
0.06899801328364426,12.190306120537281,11.662616452921565
0.06940638378392057,-6.746804722035562,11.349801696654456
0.06982183204194901,10.371908335792174,10.289369572099288
0.07024454118262614,20.80386811252524,11.63807212228823
0.07067473109080523,-11.526552526404332,9.499234121561884
0.0711125808873406,-7.751187319457943,9.00610812009485
0.07155831698723342,-9.946708617046875,8.412724236452485
0.07201216147539571,4.607080757404934,8.593459237015038
0.07247432067027246,-18.475628026617326,8.333682010565418
0.0729450474905521,0.1191312622864315,6.907974641176857
0.07342458677721517,4.206300380153745,6.880869754257838
0.07391317439467063,4.746662516998329,7.162355706612744
0.07441107264108572,3.089741509688207,6.039836539532425
0.07491857065194178,-9.151406823582656,5.740869530688689
0.0754359362555301,3.3653571780673115,6.115389010053651
0.07596344942086765,-4.594112362030732,5.5524159153246915
0.07650141418719489,0.7811268469263445,5.316423046784377
0.0770501584905551,0.8445904682911898,5.989531010042624
0.0776099977072418,-4.806756334159264,4.79262679623872
0.07818126058394008,0.14957005309890153,4.7278229170305295
0.07876428958213247,-9.062495085717538,4.391886994603309
0.07935944121630398,-1.2087509794091773,5.188972548681342
0.07996709684341653,2.842786614956665,4.151452540243744
0.0805876470621767,-6.2638144403140945,3.8959878420696117
0.08122148905042115,-3.6576259042564576,3.6214373081540763
0.08186903493596151,-0.8004874884158196,3.4387510720299326
0.082530712279178,5.871696928276063,3.998329686709722
0.0832069643638942,-9.824697387031009,3.3754875416185692
0.08389825024977154,1.6042786190738916,3.1014349831395913
0.08460504505732921,-3.9366688472694835,2.99962810759044
0.08532784028993431,-2.2763908898149934,2.8290414611817702
0.08606714372832576,-0.05135340785194406,2.6733218221369826
0.08682347966575636,-4.348595134230484,2.6925807685209313
0.08759738926941955,4.559488510101773,2.5648973786731424
0.08838943695653212,1.369648442668651,2.8060414166213654
0.08920020862242344,-1.1316390224980049,2.337579257465175
0.09003029752082038,-1.719330750913619,2.29813013088089
0.09088031333279345,-0.5508621438955956,2.1563296821398272
0.0917508819832461,4.88566835795914,2.1830023396161025
0.09264266126923691,1.2845101601718965,2.415473895835617
0.09355631958038578,-0.7300432474727946,2.047992890695758
0.09449253121004329,0.10475343954830457,1.967648797963902
0.09545199991247656,1.02009931879403,1.9520966077146342
0.0964354409235428,-2.751100980390469,2.21654504079806
0.09744357469318154,-1.8820468047302636,1.92146999188276
0.09847715096507592,2.2425057677630744,1.807908662887859
0.09953691222248225,-1.0179748452923763,1.7495229777123416
0.1006236252019862,-0.6002142487697275,1.7161735810287195
0.10173805258893677,-0.5094851438603518,1.7629804901939259
0.10288096527180056,-2.3566173630978984,1.6777375176728069
0.1040531360814818,-2.572881202241519,1.5623819420431126
0.10525533281567953,0.6212844875660987,1.80371250711855
0.1064883191426815,-0.6078943027036617,1.497434851083495
0.10775284628564832,-2.288001438799378,1.4773021037864562
0.10904964935755934,0.5222993440890852,1.4494470695991015
0.11037944403646498,1.2266702728497603,1.4555538182658831
0.11174291914373362,-1.5943188938687203,1.6156043960983195
0.11314073111377303,2.0562466289807464,1.355350728945562
0.11457349691514947,2.2444307409356545,1.2968646129480388
0.11604178786119569,-1.6031561261398015,1.3799315795352374
0.11754612385861288,1.456698972514191,1.4605131767604727
0.11908695140860157,0.8634266286182032,1.1757638472107137
0.12066465282905826,5.470028657113202,1.1710862405164708
0.12227954530578505,6.582801946432323,1.1318929001576565
0.12393185472321865,2.881116739724436,1.08880790553531
0.12562169832033515,3.961791093245145,1.0318196162346
0.12734913163719833,3.5795283751206712,1.048243894594872
0.129114051974588,2.4082687652267043,0.9748834567622781
0.13091629532785481,3.4960143191516364,0.9197321040570631
0.1327555545652328,2.2314140713405033,1.0456422702254244
0.13463139755895867,3.015486364544152,0.8731810473184352
0.1365432924772801,3.036653642443839,0.8575036360758249
0.13849057860780734,4.221974322356529,0.8059384250687973
0.14047246560970278,2.3210523584574405,0.7606929390949523
0.14248802783924408,4.363628484717819,0.887905226563796
0.1445362424686952,2.6111111704928494,0.731727421021938
0.1466159744002543,2.77651388545143,0.7123659513064947
0.14872598466598036,4.342423230448418,0.7306360446129949
0.15086492867970527,3.002544518485588,0.6937617271119082
0.15303137235435932,4.171428737407916,0.6653676721363008
0.1552238183252059,3.283791760273936,0.7634524107434288
0.15744070961037643,3.6725705740714356,0.622287198754351
0.15968044151479227,3.394170066836881,0.5969593038798413
0.16194134216650433,3.873119164854936,0.6034126360922344
0.16422172648441244,3.417762317233001,0.5788108824516917
0.16651991819626424,3.5790431332907477,0.5749199786727862
0.1688342020015586,3.1612385319049836,0.5628883004909183
0.17116289370533044,2.6238402054381362,0.5491322559090468
0.17350433809919663,2.9131330354651905,0.5407652260224313
0.17585687560117227,2.4524802037076916,0.528623781429254
0.17821893499712713,2.7338665739099053,0.5145969330346839
0.18058893159056683,3.5942445496797335,0.5128277152227074
0.18296539537748716,2.5629526419335447,0.5904345902579423
0.18534685923428182,3.1155804980774695,0.5072731396647555
0.18773196995457708,3.23630937263349,0.49417922639165845
0.1901193917565497,3.5150698206424145,0.5791412558255903
0.19250790486350766,3.437950693657706,0.48298216166276936
0.19489631179601716,2.2897248150157714,0.45974477535172514
0.1972835303151564,2.894866151401628,0.49523791394251176
0.19966850916775392,2.231827189476746,0.4500234510995248
0.20205030095099022,1.9436717931985614,0.5399575071333804
0.2044279962591374,2.5650057912138693,0.44637213679748083
0.2068007789639417,1.9729588872034853,0.4334347955153474
0.20916787305835136,2.092698335241587,0.47298508222983765
0.21152858714719544,2.4546590321470605,0.41799713250660625
0.21388226699617896,2.2819239943618332,0.4099874257090892
0.21622833720864632,1.9930646421434368,0.3932556387927504
0.21856625347467035,1.8724804328920548,0.3934392876174553
0.22089554200240577,2.6786614732744938,0.4586412954670262
0.2232157633931215,2.2953112967475895,0.37597255184770123
0.22552653090598376,2.5232018727627072,0.36257608346018605
0.2278274979675141,2.3084061527697037,0.358146096387317
0.2301183534037558,1.9502521663240533,0.35593851835228746
0.232398829797112,2.3163989392242206,0.3519157255087687
0.2346686866878088,2.293601592142736,0.35395588917544185
0.23692771891426098,1.4679443939709722,0.33145748688240206
0.23917575194319424,2.056187417971625,0.33260921574545543
0.24141263365748517,1.9208415780654473,0.32185557372527795
0.24363823940468246,1.7609160728044644,0.3207838121880328
0.24585246828388313,2.0134053685718865,0.31540934961343536
0.24805523927714523,1.805943529877079,0.3094851220114728
0.25024648922229736,1.832628158104925,0.32452437863672323
0.2524261743030901,2.1808107964925325,0.35582192126082857
0.2545942666845734,1.5979013936464599,0.3124189413748126
0.2567507527959455,2.2311313572599105,0.29216020150079924
0.2588956319043547,1.508294448037673,0.309298696747759
0.2610289155527436,1.3478926579963664,0.29408696171487786
