# file: DeGraaff_espectros/gto-wide-egs1-v4_prism-clear_1213_2974.spec.fits
# z: 2.3187494
# restframe: True
# input_flux_unit: uJy
# output_flux_type: flambda
# normalized: True
# norm_window: (0.3446, 0.3646)
# norm_factor: 5.2720225721462186e-20
# --- data ---
wave,flux,err
0.16271189382361922,,
0.16361358611201365,,
0.16453005751171662,,
0.16546171799813658,9.223596544785547,8.140876708021583
0.16640890377339004,7.983816506243408,3.9785977235655587
0.16737210063332728,3.4379045793904326,2.8319224059018233
0.16835164848703915,7.262563710879516,3.149831521447823
0.1693480517694405,2.152971119646151,2.6887278355827666
0.17036172442132735,6.431652873052323,2.5778723695402177
0.1713931132581477,3.215057287186501,2.5612795344119417
0.17244275478777718,2.876726038065858,1.713383615233366
0.17351108605600393,-0.9842741045984252,1.9482868562529205
0.17459865950393288,6.089380138015474,1.8332687289637646
0.1757060170074712,3.3186214475977254,1.7863665448344377
0.17683366197314715,4.69494281807805,1.8415155121004154
0.17798221150971655,2.8416694020795044,1.7725267085830474
0.1791522630167382,6.190612634163875,2.148885789769726
0.180344391991392,5.091671595789956,1.2376268779723665
0.1815592384278858,2.2135736222838602,1.0702682691429395
0.18279750780211088,5.779267561511857,1.8069230081074257
0.18405985360149682,3.5196434850134137,1.172792376982246
0.18534695893622746,2.6769870580693986,1.4269163645142402
0.1866595656466094,1.6082909875543732,0.9365245124369579
0.1879984738799348,4.538412938408698,1.040425763779115
0.18936445313834396,4.353728832106515,0.8766895557811465
0.1907583055470538,3.605038006348622,0.9654920204093843
0.19218086669469053,3.5493571453787722,1.3220828866791734
0.1936330064584927,5.206968985677945,1.0351464818794678
0.1951156553300809,3.066989972016596,0.8400871338174207
0.1966297663504635,3.469071457946525,0.8209142656202879
0.19817630861339192,1.8363386298652846,0.7928641242694358
0.1997562876897976,3.133274430873093,1.087042889839566
0.20137074680529546,3.2639655427624117,0.6610217932702135
0.20302076754990372,1.970099752001981,0.970916793615571
0.20470747000588385,2.2748230272233925,0.5828744934365081
0.2064320134431747,2.776998807574225,0.6969763787245962
0.20819559710503188,2.1029507545431407,0.6044122001712237
0.20999945995067182,2.0465235241666297,0.45715685581385623
0.21184488122900613,2.6325978390788802,0.5908542188558799
0.21373318136050476,2.175241191417228,0.5695125691385722
0.21566573749451387,3.2374201471590083,0.5176813774263533
