# file: DeGraaff_espectros/capers-cos19-v4_prism-clear_6368_9226.spec.fits
# z: 3.7241027
# restframe: True
# input_flux_unit: uJy
# output_flux_type: flambda
# normalized: True
# norm_window: (0.3446, 0.3646)
# norm_factor: 6.832513630938611e-20
# --- data ---
wave,flux,err
0.11430742180943697,,
0.11494087347870184,,
0.11558470768405926,,
0.11623921243907019,-32.298252681117894,35.00088660372455
0.11690462393050768,-1.3302107569549384,5.352398929672081
0.11758128343687249,2.715024233410563,3.253405479821539
0.11826942974913991,3.096696927740512,2.5341906253001047
0.11896941724001887,1.1430228046301172,2.711457911510783
0.11968153670881151,2.008388051497684,2.8983408286695918
0.12040610204973103,0.845852373752639,2.169387879498715
0.12114349016719783,4.520953793223274,2.4192839741279957
0.12189400809210002,-2.5373224847024725,1.761903878221817
0.12265804392217841,-0.24704915144241202,2.009491539624197
0.1234359783329721,0.5734531887878814,1.6504930103188866
0.12422816497473371,2.948671726241087,1.6270441071615456
0.12503503737514957,6.513681958733273,1.7881082336734846
0.12585701521591436,3.65645161024549,1.5753394761837456
0.1266945027919899,2.5121634510046182,1.3424933105636903
0.1275479497084183,4.313947116578133,1.345795610839749
0.1284178515720564,3.512440757616176,1.4649541430474686
0.12930466746712674,2.851928846659523,1.2368355390635803
0.13020887728825828,4.079283153249456,1.5563509993004951
0.13113100218882745,3.45303236367836,1.1091207288942724
0.13207160428369802,3.1844124110349776,1.1933367232595722
0.13303122415907834,2.084735332074945,1.1556122834717606
0.1340104253193525,4.1698289095723835,1.0570170705804223
0.13500979477742606,5.598384805068811,1.3215492568765386
0.13602994363444276,4.651932452326758,1.0325633704593415
0.1370715255740128,3.408971451570587,1.0026444651607143
0.13813521012101218,5.063900358617333,1.0052080228807325
0.13922167807759755,2.200091359244975,0.8774723082284565
0.1403316358716637,2.2818373482241046,1.03829582515891
0.14146581638405667,1.6289791008656345,0.8043867655101863
0.14262497944716201,4.7151915617578135,0.7862552364304113
0.1438099119347141,3.520811631756727,0.7316206558936481
0.14502142825034858,1.8337776412057436,1.129970099776763
0.1462603708795252,2.6406384965052863,0.8243160046734282
0.14752761020873154,0.6967492714893463,0.7852763662157526
0.14882404492853965,3.404587592410028,0.7601602206705248
0.15015060265312744,4.873739354807684,0.6469901925541877
0.15150825084951594,3.6182220433996215,0.5818451584171347
0.15289799380033878,2.7069339999272306,0.5453979719700462
0.1543208484012519,0.9793733534565976,0.610926285600237
0.15577785970600547,3.2877992262405247,0.5475754856814418
0.15727010061188848,3.409137609251858,0.49499835399935227
0.15879869864822108,2.680746599505065,0.48506474088677737
0.1603647995010228,2.3098456743584204,0.5387010109249033
0.1619695589758924,3.072754892645048,0.47183164744137707
0.163614183377358,4.135585466332584,0.5719589312496668
0.16529989869053052,2.7771660698706198,0.4736517245248092
0.16702793983797457,2.767635019478421,0.4348319800618386
0.16879959195463293,3.1281924073122274,0.4348425497064252
0.17061612773035775,2.3070011478137182,0.4067479478960448
0.17247886142761026,1.6100056250016093,0.4828140046694244
0.17438910036463068,1.8395419328159113,0.39858636128071434
0.17634816592061534,2.8506817276451533,0.43978779898352477
0.17835738280429117,2.8628282403104746,0.3824878178473588
0.1804180670969728,2.638192365276725,0.4186192488562686
0.18253152780175483,1.6636568357563022,0.3796437050246657
0.1846990525895511,3.4232049465158942,0.36291381347964674
0.18692190151682891,1.775006085919064,0.4886138009730173
0.18920130132666216,2.163640299862175,0.3534550333136695
0.19153843272711124,2.7715006288557973,0.3457032921099961
0.19393442091177787,2.2823011012098102,0.35201420673235995
0.19639032342590185,2.1329617608311144,0.37681054213790893
0.1989071195571301,2.2761842074031136,0.31938234690883666
0.20148570047705075,1.640944423177613,0.30754896042100877
0.20412683153295208,1.8675978794736159,0.3169250451869436
0.20683116805558138,2.1407981635698197,0.3486162190748865
0.20959925373282404,1.5622110211862992,0.3010967178045269
0.21243147575298077,1.6080314627025238,0.3071286418195153
0.2153280350752704,2.3544147670576745,0.32505478708908886
0.2182890269008641,1.4981442208585438,0.2654397966239425
0.22131427519312494,1.907849056885633,0.26968319626228776
0.22440349883183758,1.8185306668548362,0.2655192493377569
0.2275561713627305,1.1848666244275075,0.2812258459150866
0.2307715520760107,1.6926612509210082,0.23992338799407983
0.234048729359371,1.111334588586093,0.215742014633245
0.237386570686325,1.3040963904174547,0.2142269572308664
0.24078372133438533,1.80532950888826,0.2088047704761566
0.24423859465851713,1.2141419241983085,0.25919806501300774
0.24774943743065897,1.273879604430363,0.27523324792664133
0.2513143039807351,1.1166818771393616,0.2590047791532931
0.25493107059496173,1.668871778287653,0.21895656268655742
0.2585974325194514,1.1401334453208052,0.1784484100505712
0.262310931586905,1.3025129140872358,0.17741743706256813
0.2660690011658343,1.394663654440519,0.18969168509388107
0.26986897243508107,0.9256751524223199,0.1657441119417803
0.2737080947883186,1.3255435608191395,0.18231718196353539
0.2775835024714095,1.222925874770381,0.15160895404876956
0.2814923070884231,1.1887148765738054,0.14966524889541624
0.2854316353426664,1.1812248553018845,0.1565725355062359
0.2893985470391618,1.3211564479375644,0.13907554313074566
0.2933901553009019,1.1996078672105732,0.16527735544637118
0.29740362293675215,1.277610614292983,0.1343239420170663
0.30143610525879144,1.1972680182906903,0.1547122655724504
0.3054849090503551,0.8517172958632104,0.12638525171892384
0.3095473179846709,1.1033363454250924,0.13384432212230102
0.3136208123292562,1.0595311262225828,0.12845043445135168
0.31770287728891583,1.1357888322455107,0.12188266013732126
0.3217911933338758,0.9043793220813763,0.14278699358043495
0.3258834708017677,1.0449920506147459,0.11941859676049386
0.32997761887450977,1.0049107273083264,0.11941790853594156
0.3340715849537295,0.9559902645305376,0.12862121926935385
0.33816351397470773,0.9070739451653497,0.1164483125924854
0.34225160398537086,0.8708261955002469,0.11123555086067846
0.34633423104343597,1.1922015847127043,0.12447255301955616
0.3504098363373993,0.9135184462508184,0.12144539043882609
0.35447702094258776,0.6447266668454539,0.1051156853174313
0.3585344547060429,1.0,0.10827452916238409
0.36258095250795186,1.0267572636358155,0.11907356317982616
0.36661539292592416,0.8487164397606791,0.10617425749432313
0.370636789673093,1.2709285724715007,0.10369797686961246
0.3746442097483235,2.1893162003093978,0.11046226513205304
0.3786368410254589,1.094001246873018,0.10325563712072687
0.382613930331547,0.7916044551815832,0.12496630594286552
0.38657481475448796,1.3367729078452437,0.09850737958919202
0.3905189002330079,1.670820460714119,0.09508712939916614
0.39444565338411997,1.0246054499439046,0.08868359571517745
0.3983546158275726,1.0863340941996213,0.08486761742966902
0.40224537539149335,0.8382743175246937,0.08049135147942044
0.4061175804086016,0.8445782670058963,0.09011457769406117
0.40997093171157584,0.9715216320777236,0.08386757950432223
0.4138051685565978,1.1138060394059295,0.08149565001442116
0.4176200772770179,0.7653042880092282,0.08024341541748725
0.42141548491869296,0.6321347621424247,0.09184552653420425
0.4251912526088448,0.7284278941596071,0.0887830774080727
0.42894727208125494,0.8008497265363084,0.07575179053181433
0.4326834682305312,1.1790259393518723,0.07404528945800613
0.43639979334481205,1.8744235713302875,0.08495002281551287
0.44009622416239863,1.0907275013204958,0.08125537166201155
0.4437727594271109,0.7472787066337276,0.09112716548551317
0.4474294189246957,0.8181379626557447,0.07079657323927604
0.4510662416098123,0.9366745916729005,0.07488737248977664
0.4546832836582742,0.6307590835847955,0.06499323420864775
0.45828061607105103,0.762364395046578,0.06897752245467452
0.46185832369531404,0.7957871576916026,0.07097722037611014
0.4654165038961196,0.9403008984836414,0.07537210603789943
0.46895526459586123,0.7222207758621049,0.09315372744211244
0.47247472422009995,0.9956981761709319,0.0761677588842359
0.4759750095587573,0.8622209900664434,0.06667831462079324
0.479456255396511,0.9191884795376412,0.09345086264763959
0.48291860328435054,1.0421861938093682,0.0764858480142295
0.48636220111936096,2.5906764063528316,0.1030810014688843
0.4897872014522484,3.0053880487535354,0.11462125916100284
0.4931937619740088,1.9220099667230919,0.09289840931087494
0.49658204399940636,6.054050401496403,0.1294739216759814
0.499952211942561,12.067185692727577,0.15506986972993034
0.5033044335858265,10.88169502695781,0.16097551111577588
0.5066388778952389,2.1232460851622084,0.08860753820230922
0.5099557164893214,0.9978408618217113,0.08376159793172583
0.513255121991204,0.948941715841689,0.06016005727297232
0.5165372688001896,1.0155266854371012,0.06335624751650239
0.5198023324851773,0.7879260182032356,0.05948766197993504
0.5230504878971725,1.0192228236368308,0.0709915060818436
0.526281909728376,0.9659611223861988,0.06062133409298019
0.5294967728208296,0.8541223568827342,0.06349597813109917
0.5326952526186712,1.013623287291636,0.06012014248122726
0.5358775240164066,0.9141312847328011,0.07280195973153024
0.5390437602863121,0.9997687873578858,0.06548903778209694
0.5421941331747773,0.8499711872235077,0.06020007336434463
0.5453288160480998,0.7644514458173601,0.06077574113064829
0.5484479797184074,0.8061183747942131,0.06712751041867497
0.5515517922843152,0.898268079031683,0.06300719714633851
0.5546404224966647,1.0395918658501317,0.08688460575799307
0.5577140377878386,0.9110845437155688,0.06175857173158309
0.5607728017577388,1.0259438301368284,0.058243663238323806
0.5638168792931504,0.97380755764692,0.06037149228561294
0.5668464320511943,1.0306605620469451,0.06334724900057422
0.5698616186944647,1.0836116623553078,0.061443509515092136
0.5728626003804226,0.9426025376800304,0.07079843951733306
0.5758495315378599,1.0827180991963086,0.0667922771481413
0.5788225684769476,0.8296002195446113,0.06043017973105455
0.5817818637552911,1.0773558440416844,0.06134838551934258
0.584727568172871,1.0544054201212998,0.07442306100378655
0.587659831755005,1.418002946831128,0.06662952790068873
0.5905788008182754,1.2924749985857935,0.06508210271244826
0.5934846224381886,1.0870367587004535,0.06563732124932727
0.5963774388621542,1.0214239048895557,0.07855572003276086
0.5992573929535323,1.1097987260882662,0.06256166179345651
0.6021246235098712,1.0328317025519198,0.0669034027388102
0.6049792693159944,1.0617075535945288,0.05834935925326106
0.6078214662867237,1.1210125892306873,0.06089297525295875
0.6106513481391069,1.0927225322660756,0.05832739320702977
0.6134690482946205,1.1153839446010736,0.06647195706652427
0.6162746950734496,1.1291792861213774,0.07517084863450241
0.6190684201747532,1.1031823768678528,0.06065227851950692
0.621850348345218,1.029051715546626,0.06872435482855074
0.6246206055152665,1.0870334986895511,0.07094288858382074
0.6273793153277292,1.0729488498505313,0.06314324036634311
0.6301265972918373,1.3852280368476668,0.07510559207296102
0.6328625738128855,1.4454790053060385,0.058155604418421575
0.6355873618650499,1.3184348277011018,0.06168040674801929
0.6383010765322785,1.3263120644610056,0.05919208655294749
0.6410038349137135,1.3030603651330148,0.057372005496924436
0.6436957486860542,1.2516687052081488,0.06243820739163746
0.6463769280030894,1.5811336120015587,0.05783048829256842
0.6490474851241163,2.228486684644384,0.07080273599820477
0.651707527382181,4.515934756741845,0.08561536808730597
