wave,flux,std,n_contrib
0.06989260743966282,11.223596690642431,0.0,1
0.08645248303400632,26.57936462689971,0.0,1
0.09197244156545416,4.3340907827813435,0.0,1
0.09473242083117808,-1.3941764509666807,0.0,1
0.097492400096902,4.908077061432723,3.3118948779517976,2
0.1002523793626259,17.68341521750807,18.800182770932352,2
0.10301235862834983,32.57362792060314,35.80723302385008,4
0.10577233789407375,16.679419449298287,21.770952582165222,3
0.10853231715979766,0.9011976483062385,0.0,1
0.11129229642552158,3.856604967480482,0.608209604077314,3
0.1140522756912455,-0.06419082440646562,0.0,1
0.11681225495696942,11.305775327562555,9.499069003660516,3
0.11957223422269334,15.54961622261109,20.02967214178508,3
0.12233221348841725,25.13359316868699,29.36187809605734,4
0.12509219275414118,2.7045923778698886,3.0692448779895685,4
0.1278521720198651,7.288515998246352,4.7765041597904245,5
0.130612151285589,6.221871431978554,4.827911908640328,5
0.13337213055131292,11.452102503165763,8.76589241808808,6
0.13613210981703686,5.181550940823482,3.131978448932498,7
0.13889208908276077,6.373723422977611,3.3416850042935384,7
0.14165206834848468,4.207676754933591,3.0467787061328995,7
0.1444120476142086,4.766823725268607,2.839230965960668,7
0.14717202687993253,5.016241195165938,5.544337684212341,7
0.14993200614565644,3.629043024078214,2.742152923518871,7
0.15269198541138035,4.1416493051110725,2.9270788990602474,7
0.15545196467710426,5.553934254655326,7.173533285475649,7
0.1582119439428282,2.8691860589892757,2.903787112719072,7
0.1609719232085521,1.9249745909906735,1.912065376911233,7
0.16373190247427602,3.116755204520523,0.8817346150698949,7
0.16649188173999993,6.231409419036921,6.131636935076246,8
0.16925186100572387,3.223856431910429,1.9480553211002176,8
0.17201184027144778,1.626946953132423,0.7134706102763645,8
0.1747718195371717,5.075720075405128,4.932431420086227,8
0.1775317988028956,3.0930714056840025,2.400700579865263,8
0.18029177806861954,3.975032546790974,3.174921613598654,8
0.18305175733434345,3.692977216158489,2.8240369804776964,8
0.18581173660006736,2.8750926354902346,1.9919481891568347,8
0.1885717158657913,3.5412258089539894,3.237815493174977,8
0.1913316951315152,3.7957765893445474,4.042213985250666,8
0.19409167439723912,3.5947609850001734,2.896970816546317,8
0.19685165366296303,2.764247828670249,1.4985943413648433,8
0.19961163292868694,1.8159197258661397,0.6337875343273589,8
0.20237161219441088,3.3386984057201534,2.33804292014419,8
0.2051315914601348,3.2666488531957114,3.4565835465511894,8
0.2078915707258587,2.346329813178202,2.2833647966961816,8
0.21065154999158264,1.9044498958464338,1.5712309986600137,8
0.21341152925730655,3.26575120512618,3.242739027777635,8
0.21617150852303046,2.85453072732624,1.6500619338375027,8
0.21893148778875438,3.8382180664545182,2.3759266790950213,8
0.2216914670544783,3.2508567933230355,2.5837683792077497,8
0.22445144632020222,3.0302034519382617,2.3328807101946034,8
0.22721142558592614,2.6146552513199826,1.6999877922764022,8
0.22997140485165005,2.144720381521892,0.9257279897858074,8
0.23273138411737399,1.49359201845823,0.8933142407413805,8
0.2354913633830979,1.9005436491713572,0.9241216524409629,7
0.2382513426488218,1.8293152197569102,0.8973574830848072,8
0.24101132191454572,3.2475156787828685,3.1632707819960877,8
0.24377130118026963,3.543298285259123,3.102801525148985,8
0.24653128044599357,2.864120448650797,2.332533002850545,8
0.24929125971171748,2.6522091626406805,2.3758835525293533,8
0.25205123897744136,2.263380348369292,0.8938345767781782,8
0.2548112182431653,2.6639202484007463,2.923373796267242,8
0.25757119750888924,2.6338258900578624,3.6802544692119983,8
0.26033117677461315,2.425149986506303,2.444432367403091,8
0.26309115604033706,2.146542674574177,1.122838866637018,8
0.26585113530606097,2.1925408607555665,1.7572548736489038,8
0.2686111145717849,2.0905410553309407,1.5863490683253092,8
0.2713710938375088,1.9997386660605152,0.9433599379058979,8
0.2741310731032327,2.4854209390340603,1.530848684244419,8
0.27689105236895667,3.0493977726456305,2.7037749335724452,8
0.2796510316346806,2.7884913808210667,2.8910467466540655,8
0.2824110109004045,2.6639282330843845,2.5391041674017196,8
0.2851709901661284,2.356866449528029,1.288302525386578,8
0.2879309694318523,1.7674301588362686,0.6012461724916379,8
0.2906909486975762,1.8286297230995532,0.8198134169295562,8
0.29345092796330013,2.5508859653250604,1.724885670633472,8
0.29621090722902405,2.5462323964694713,1.8848277447147312,8
0.298970886494748,1.9626605027580237,0.8984171855348748,8
0.3017308657604719,1.4113245921276034,0.5620898744703924,8
0.30449084502619583,1.4030053929314963,0.5716341732884762,8
0.30725082429191974,1.6794724109145023,0.6655772668525027,8
0.31001080355764365,1.673643365092304,0.56682697971693,8
0.31277078282336757,1.887803833533852,1.239649583376536,8
0.31553076208909153,1.7110481987793884,0.8776816301451728,8
0.31829074135481544,1.8612411946328302,0.7507090300935738,8
0.32105072062053935,1.9908015193367685,0.7695491644490856,8
0.32381069988626326,2.128666677145592,1.2597154617706319,8
0.3265706791519872,2.30160668628206,1.8318302672667468,8
0.3293306584177111,2.373164239824755,1.8846013530628927,8
0.332090637683435,1.7084466475022237,0.8849375953032503,8
0.3348506169491589,1.1778493804429813,0.5474117581915912,8
0.3376105962148828,1.1580211928955193,0.48064086658822075,8
0.3403705754806068,1.272358208721367,0.44589184818209954,8
0.3431305547463307,1.5003452020622126,0.8195747729299411,8
0.3458905340120546,1.2640022083535485,0.32514922230803306,8
0.3486505132777785,1.8079056969637612,1.7315334266978029,8
0.35141049254350243,1.0669775423083698,0.7854449364376083,8
0.35417047180922634,1.0883600620710756,0.45259142569763694,7
0.35693045107495025,0.6424002067566242,0.8977864359092389,8
0.3596904303406742,1.0999360046257847,0.7657976313374193,8
0.3624504096063981,1.5003196750457026,1.7996493162465583,8
0.36521038887212204,1.4047603417397982,0.9468164786885664,8
0.36797036813784595,1.424955424829938,0.5477286577237579,8
0.37073034740356986,2.1608433707358756,1.313413685100617,8
0.37349032666929377,2.283150553170671,1.020069974543317,8
0.3762503059350177,2.830405322471422,1.5171836921727144,8
0.3790102852007416,2.546946119241014,1.465949324206519,8
0.3817702644664655,2.748494668842704,1.9220345538471861,8
0.38453024373218947,3.2636665444790123,1.9589211574731782,8
0.3872902229979134,4.031610678186638,2.499834520183885,8
0.3900502022636373,3.781515000535459,2.062781217338837,8
0.3928101815293612,3.27582234809323,1.6664770160773068,8
0.3955701607950851,3.5896238862771344,2.0779018866426493,8
0.398330140060809,3.5772448324473003,2.5567320433150713,8
0.40109011932653293,4.0130369092350175,2.713580749973705,8
0.4038500985922569,4.04531849388021,3.029655767533169,8
0.4066100778579808,4.718745892627268,3.4911843589888742,8
0.4093700571237047,5.122427177018837,3.717788538810212,8
0.41213003638942863,4.7724556574491315,3.278500177914084,8
0.41489001565515254,5.024179282626202,3.639587649579814,8
0.41764999492087646,4.9433210451007135,3.7840972674059534,8
0.42040997418660037,4.990425459743813,3.7287924415858202,8
0.4231699534523243,5.31902972743972,3.667190463545639,8
0.4259299327180482,5.301366168956891,3.4993126681154814,8
0.42868991198377215,5.088368600745292,3.41270928642514,8
0.43144989124949606,5.955511178112175,3.803110886665032,8
0.43420987051522,6.296982637691987,3.4523095932477874,8
0.4369698497809439,7.043071578981636,4.448324854843653,8
0.4397298290466678,6.205086817983131,4.12164894380043,8
0.4424898083123917,5.767730391299469,3.9522815833710565,8
0.4452497875781156,5.447555016243035,3.92094056199429,8
0.4480097668438396,5.459898680575995,4.010700895683412,8
0.4507697461095635,5.755986411055513,4.047049023546769,8
0.4535297253752874,5.391444033701777,3.9107903622982274,8
0.4562897046410113,5.364933939150421,3.8052816639437714,8
0.45904968390673523,5.448163385753035,4.055658399588266,8
0.46180966317245914,5.986296196001647,4.3896551845427885,8
0.46456964243818305,6.213586705111304,4.665288700975265,8
0.46732962170390696,6.283843482482799,4.474294038098923,8
0.47008960096963087,6.305343414076722,4.505523553089917,8
0.47284958023535484,6.485084651296693,4.741555343264869,8
0.47560955950107875,6.51661348694948,4.746609254465759,8
0.47836953876680266,6.536941351555706,4.801604390083412,8
0.48112951803252657,7.814492701137081,5.1705990728703695,8
0.4838894972982505,10.80296456685218,6.119038967741589,8
0.4866494765639744,13.602162563035236,7.955191573906238,8
0.4894094558296983,10.815415964565489,6.084860871012785,8
0.49216943509542227,8.896176818699615,4.427488759659945,8
0.4949294143611462,10.134031798998718,3.79335775000242,8
0.4976893936268701,12.826964450180649,4.55887132628722,8
0.500449372892594,18.989767276192133,11.460802344552594,8
0.5032093521583179,13.5884264261112,4.939506823576468,8
0.5059693314240418,8.012954258292195,4.306122535828139,8
0.5087293106897657,7.1572397191433845,4.743313793774226,8
0.5114892899554896,7.057424782831213,5.08955042843841,8
0.5142492692212135,7.046710733265372,5.10979478072735,8
0.5170092484869375,7.668504956688755,4.9683229488973515,8
0.5197692277526614,6.992588173786586,4.737289891495251,8
0.5225292070183853,7.042352933959439,4.5493053380394795,8
0.5252891862841093,6.959611031823248,4.633361272856815,8
0.5280491655498332,7.548686614750966,4.901848792164289,8
0.5308091448155571,7.370666854330442,5.005447182476777,8
0.533569124081281,7.202944712967172,5.1397314864304535,8
0.5363291033470049,7.228888836623284,4.874553553194881,8
0.5390890826127288,7.018901020740816,4.805362614571477,8
0.5418490618784527,7.391722925161324,4.944701684463776,8
0.5446090411441766,7.3407777928372795,5.241100632875215,8
0.5473690204099005,7.355887607237957,4.990249794040917,8
0.5501289996756245,7.138694976479255,4.622586553939783,8
0.5528889789413484,7.042545102959861,4.5323030078206115,8
0.5556489582070723,7.2356761820831785,4.933437967467649,8
0.5584089374727962,7.363158116415082,4.928895685522365,8
0.5611689167385202,7.250943043182211,4.901033373160628,8
0.563928896004244,7.301820172727484,4.861541262549684,8
0.5666888752699679,7.150454985081289,4.422471180911816,8
0.5694488545356919,7.115820422735787,4.774991823240391,8
0.5722088338014159,7.503539479784809,4.781091429188623,8
0.5749688130671398,7.546274839156906,4.733264006703531,8
0.5777287923328637,7.648666810668144,4.8529083112232945,8
0.5804887715985876,7.66743397239573,4.9098807135740685,8
0.5832487508643115,7.89756979416451,5.211289490299331,8
0.5860087301300354,8.260426007273612,5.284582499161425,8
0.5887687093957593,8.372494659976375,5.026652086083686,8
0.5915286886614832,8.07298270425716,5.447584518145018,8
0.5942886679272071,7.862818204391484,5.330804452593421,8
0.597048647192931,8.01942180792136,5.37857479209113,8
0.599808626458655,7.67368273923439,5.044434745610468,8
0.6025686057243789,8.088639856605761,5.294306328337041,8
0.6053285849901028,7.664191491109582,4.7994385002419016,8
0.6080885642558267,7.367725686170849,4.827293386374882,8
0.6108485435215506,7.906740200332082,5.148386647499325,8
0.6136085227872745,8.232633227643205,5.066215458322855,8
0.6163685020529985,8.192887445702777,5.401810814319717,8
0.6191284813187224,8.244577557960406,4.964495778392294,8
0.6218884605844464,6.889621975246487,4.545532979092878,7
0.6246484398501703,7.20243262234081,4.814951419086586,7
