wave,flux,std,n_contrib
0.1014268079627448,2.4027436456687896,4.691019328438621,5
0.10326556482820072,3.9152332570956454,7.33907821068127,7
0.10510432169365665,1.9030676886642368,2.4560616997602276,6
0.10694307855911257,3.4338285740340084,2.8663641609312283,6
0.1087818354245685,5.532954065042152,8.325631963668252,9
0.11062059229002442,2.9608147082759397,5.24254378658198,8
0.11245934915548035,4.161437563214599,5.573149457141988,7
0.11429810602093628,1.9372832504251518,2.4730918129062114,9
0.1161368628863922,2.086286444119204,2.260436621263674,9
0.11797561975184813,3.7243383474361282,6.533349635033509,8
0.11981437661730406,5.155481905961055,6.502982760433827,8
0.12165313348275998,6.947105938717124,11.924975761300633,10
0.12349189034821591,3.573741371202106,5.637572923060008,10
0.12533064721367182,4.852557165621316,5.088189148497129,9
0.12716940407912775,1.8135892458403826,2.0905702417730088,9
0.12900816094458367,4.047554594633366,3.017739195128358,11
0.1308469178100396,4.789920426171086,5.428794585788058,11
0.13268567467549552,3.6672398892654408,4.419680875156844,12
0.13452443154095145,2.8920845895010183,1.547891990516051,11
0.13636318840640738,3.810611128275374,3.802655799699935,12
0.1382019452718633,3.6648891702461373,4.045520542041745,11
0.14004070213731923,3.694634368304588,4.336882687687666,11
0.14187945900277515,2.459361543196513,1.2981468135526466,11
0.14371821586823108,3.7210909934797085,2.4747361494141753,11
0.145556972733687,5.242171991162397,4.732263422521753,12
0.14739572959914293,3.883544524153473,2.56555496451166,12
0.14923448646459886,3.394333657936094,3.1144762325176374,12
0.15107324333005479,2.146234679429374,1.433060946448631,11
0.1529120001955107,2.18549369707989,1.2011019268097325,11
0.15475075706096664,3.1976213272639473,3.1728863267625185,12
0.15658951392642256,2.495842095247477,1.8930826824640932,12
0.1584282707918785,2.3178268810613867,1.9062919946755312,12
0.16026702765733442,2.646890423826041,2.05613326087351,12
0.16210578452279034,2.705240159376629,2.418093600348036,12
0.16394454138824627,3.198554409022323,3.057417398222641,12
0.1657832982537022,3.0134896139000005,1.8806773840597613,12
0.16762205511915812,2.9998737434442653,1.8639558555845308,12
0.16946081198461405,2.449951248910918,2.0988295522922304,12
0.17129956885006997,2.990772664084482,3.6032092473906543,12
0.1731383257155259,2.8538463316389353,1.4173178068650416,12
0.17497708258098182,2.5109105046391296,1.2930742537003594,12
0.17681583944643775,2.6458028189891434,1.3617940559324828,12
0.17865459631189368,2.691446864747179,1.328809413663792,12
0.1804933531773496,2.1805639415318545,0.8803869025770744,12
0.18233211004280553,2.060589036260487,0.545652701090034,12
0.18417086690826145,2.258964543894495,1.2829384474654593,12
0.18600962377371738,1.687179154689719,1.3136464657523057,12
0.1878483806391733,1.8229928568319709,1.2599905776237743,12
0.18968713750462923,2.510403137599327,1.2827227229104017,12
0.19152589437008516,2.6632014045590853,0.7776482965664726,12
0.19336465123554109,2.0632936889530917,0.6076768424916571,12
0.195203408100997,1.5410911456460485,1.0205325930652056,12
0.19704216496645294,1.3284508002959994,1.185231669564818,12
0.19888092183190886,1.6157177161167635,1.319632488915343,12
0.2007196786973648,1.7733923676083052,1.3973314603440476,12
0.20255843556282072,1.810794721701907,1.0431741185565113,12
0.20439719242827664,1.7040897794829908,1.1132426249596783,12
0.20623594929373257,1.563582120538982,1.4656429933961115,12
0.2080747061591885,1.5402009020724163,1.1720521068423913,12
0.20991346302464442,1.406532155217714,0.7241896010243336,12
0.21175221989010035,1.652890893873389,1.384334776882438,11
0.21359097675555627,1.4092583063647064,0.8652151614666175,12
0.2154297336210122,1.4151136730364715,0.8757385967806715,12
0.21726849048646812,1.4054463208612666,0.7422250983046412,12
0.21910724735192405,1.3366616082578553,0.7738533140345106,12
0.22094600421737998,1.3259829752716625,1.064299979432108,12
0.2227847610828359,1.6431823488845463,0.9743503811702253,12
0.22462351794829183,1.5415358998902313,0.6519486786231753,12
0.22646227481374775,1.7105810684528058,1.0839999770061206,11
0.22830103167920368,1.5468191693293083,1.1634632177568554,12
0.2301397885446596,1.4276702104508612,0.9260161857335126,12
0.23197854541011553,1.1762709598555026,0.9144525249384976,12
0.23381730227557146,1.0864969199567556,0.8609734505201471,12
0.23565605914102739,1.1095204910823546,0.6354833735055493,12
0.2374948160064833,0.8269184253825187,0.9540504543541742,12
0.23933357287193924,1.165772064389017,0.8267441476636119,11
0.24117232973739516,1.1972828352081137,1.0926530912125614,12
0.2430110866028511,1.621314120789217,1.076197685825146,12
0.24484984346830702,1.8689286289530491,0.775066633030711,12
0.24668860033376294,1.6289003443752306,0.8811262242929327,12
0.24852735719921887,1.7931089632649242,0.678800271807418,11
0.2503661140646748,1.3813412763382515,0.9922270456937068,12
0.2522048709301307,1.5091920695490544,0.8752203926909286,11
0.25404362779558665,1.345256333839642,0.948113088415178,12
