wave,flux,std,n_contrib
0.07211397836254765,10.236272161506268,14.05434568583097,3
0.08075771423145153,7.241099886615433,11.20500386537857,5
0.08363895952108616,10.628275424863617,13.505837192830914,5
0.08652020481072079,1.519282137574829,3.437528260307379,5
0.08940145010035541,4.464889649535437,4.0348591590321785,8
0.09228269538999004,4.691405696590894,8.461392915324886,8
0.09516394067962466,3.13830737114465,6.390522533077389,11
0.09804518596925929,6.70715261411803,10.600715549423855,15
0.10092643125889392,1.0659349633041935,3.529950326674976,15
0.10380767654852854,7.982382111178673,14.49571459594451,17
0.10668892183816317,1.8423220900848953,2.84527363336413,15
0.1095701671277978,2.7526400385994094,3.6161614054071367,16
0.11245141241743242,2.077437866521208,4.641502248154515,17
0.11533265770706705,0.7836414483491487,1.849858778416591,18
0.11821390299670168,4.715321944939821,12.828805932721032,22
0.1210951482863363,11.340955702512442,19.691873665199456,25
0.12397639357597093,4.905586159463364,4.645090586783097,24
0.12685763886560555,4.519914811408451,2.834106548985972,24
0.12973888415524018,3.89131581477123,2.7665316526783736,25
0.1326201294448748,4.563360522410988,2.6244175379544687,25
0.13550137473450943,4.935564192701601,2.8461752526155104,25
0.13838262002414406,4.774981850044187,2.556676177678517,25
0.14126386531377869,3.8932475428034965,2.6065061466727224,26
0.1441451106034133,4.347862826308984,2.31137112594336,27
0.14702635589304794,4.541605852120965,1.9014161512180676,26
0.14990760118268256,4.033366159446091,2.1812968811203763,27
0.1527888464723172,3.6345834803031427,1.518155456485824,27
0.15567009176195182,4.589374455284364,2.072644194324059,26
0.15855133705158644,3.713319870818051,2.0061504546031848,27
0.16143258234122107,3.707696611484053,1.8486350687093607,28
0.1643138276308557,4.078842344468302,1.4821424470690117,28
0.16719507292049032,3.7873243312557747,1.524057821906466,28
0.17007631821012495,2.8624631647514853,1.771301065447253,29
0.17295756349975958,3.05364821594246,1.2363478449009062,28
0.1758388087893942,3.2910725783684955,1.1547945274676066,29
0.17872005407902883,3.1170610753295733,1.3250260942560426,29
0.18160129936866345,3.086732488641649,1.2239008170233652,29
0.18448254465829808,2.8866131607052523,0.8832200682933443,29
0.1873637899479327,3.240077119075068,1.301924119098798,29
0.19024503523756733,3.7337666761602257,1.0197785009061366,29
0.19312628052720196,3.456370433685686,1.0568440531555632,29
0.1960075258168366,2.9872186224906376,1.0246842877401323,29
0.1988887711064712,2.5004585289489714,1.1865726035841841,29
0.20177001639610584,2.41675328821134,1.1375359161952308,29
0.20465126168574047,2.3705521277202393,0.9811201415833356,29
0.2075325069753751,2.095047557151533,0.9668184956284781,29
0.21041375226500972,2.1997224470211894,1.069157059856563,29
0.21329499755464434,1.8439249148269616,1.0758158462589495,29
0.21617624284427897,2.140253754964967,0.8056650085932662,29
0.2190574881339136,2.1338489271577044,0.8860671980709611,29
0.22193873342354822,2.0573233800667414,0.6171231904296427,29
0.22481997871318285,1.7853204743134155,0.5862036614835282,29
0.22770122400281748,1.9004646856432255,0.7015899487818688,29
0.2305824692924521,2.0096057438497335,0.5125699827153115,29
0.23346371458208673,1.8444196031688946,0.6891623462455829,29
0.23634495987172136,1.924734818517351,0.8722237037823741,29
0.23922620516135598,1.9139140046569572,0.7049459203400169,29
0.2421074504509906,1.9363555302471835,0.5263171594193995,29
0.24498869574062523,1.954116627152124,0.6616138191021752,29
0.24786994103025986,1.9303366220240152,0.548827891253761,29
0.25075118631989446,2.041221908904932,0.7201769166047721,29
0.2536324316095291,1.822737218556407,0.6447230429453972,29
0.2565136768991637,1.6597598644636433,0.6263036782031747,29
0.25939492218879834,1.6140625166029798,0.7272745459486935,29
0.26227616747843296,1.6295984620978887,0.4254492179388472,29
0.2651574127680676,1.767886222773314,0.40284081882509143,29
0.2680386580577022,1.626441780483228,0.30657194208572036,29
0.27091990334733684,1.6456985886265332,0.42031440499943923,29
0.27380114863697147,1.7114745768932709,0.43033710977599193,29
0.2766823939266061,1.7821778798521521,0.6938719255282847,29
0.2795636392162407,1.7014321112076565,0.5047359571134248,29
0.28244488450587535,1.6628125777128266,0.46677627437177355,29
0.28532612979551,1.665024569502915,0.645266231584413,29
0.2882073750851446,1.470868662486879,0.5451250539324871,29
0.29108862037477923,1.5173857796883072,0.46512981143059245,29
0.29396986566441385,1.585569700329132,0.4302633703518587,29
0.2968511109540485,1.4831153369294985,0.475601056343679,29
0.2997323562436831,1.325873208885868,0.42414944562313023,29
0.30261360153331773,1.1609828935727111,0.4659278447266126,29
0.30549484682295236,1.2202738611552413,0.44320803895696675,29
0.308376092112587,1.2146435852686106,0.48059695140084185,29
0.3112573374022216,1.3261033740673729,0.5060936010770997,29
0.31413858269185624,1.2526477016806254,0.30174742405838967,29
0.31701982798149086,1.298424455284208,0.4757279473189294,29
0.3199010732711255,1.344510984841319,0.5129749575326537,29
0.3227823185607601,1.4653855590480154,0.45097339601096,29
0.32566356385039474,1.3261402037902996,0.4604784479953751,29
0.32854480914002937,1.284341135545553,0.46539327383392526,29
0.331426054429664,1.221380173561029,0.46653784015586675,29
0.3343072997192986,1.2134526600411273,0.3398838486824626,29
0.33718854500893325,1.3067096164385823,0.3981893260771619,29
0.3400697902985679,1.2195344511102009,0.40117892387056747,29
0.3429510355882025,1.1612254894299037,0.40431082759684345,29
0.34583228087783713,1.122872135163628,0.39591487817349813,29
0.34871352616747175,1.1400042741623115,0.4560792269903279,29
0.3515947714571064,1.1711710436469571,0.4894833681394419,29
0.354476016746741,1.1016580152725235,0.45560672530397384,29
0.35735726203637563,1.0493555695383459,0.39004754917719303,29
0.36023850732601026,0.950787943388866,0.3260636006789782,29
0.3631197526156449,0.9628037156966885,0.3004349395838396,29
0.3660009979052795,0.8461151443809173,0.4332562755881896,29
