wave,flux,std,n_contrib
0.08996252457930809,14.528354302003123,23.25016986612234,5
0.09570303821247306,3.164361629237668,3.861891989365604,9
0.09857329502905554,1.150314040084054,2.0524044079126016,9
0.10144355184563802,1.519944558639846,2.1281289471436358,11
0.10431380866222051,4.61088719071453,5.556978681814119,10
0.10718406547880299,4.54123468641233,3.171863057376961,12
0.11005432229538548,3.741643048214167,4.71158713452358,14
0.11292457911196796,1.847501981602061,2.316759926847144,13
0.11579483592855044,1.9350467703665162,2.9914084841256434,15
0.11866509274513293,0.9189421748137658,1.6131539129583905,15
0.12153534956171541,11.478072838306694,17.887869848195262,18
0.1244056063782979,6.693892034978262,7.630008533753939,19
0.12727586319488038,4.120553826735303,2.64841698788576,21
0.13014612001146286,3.9829460445837244,2.4479561189930488,21
0.13301637682804535,4.738655322360016,2.484897329523743,21
0.13588663364462783,4.702678188698843,3.145938531282508,21
0.1387568904612103,3.7190229250263425,2.3151621303450027,21
0.1416271472777928,3.7343110106664255,2.1477932466212177,22
0.14449740409437528,4.237206134670074,2.132488204810263,22
0.14736766091095777,3.4252968788445304,2.145937867838869,22
0.15023791772754025,3.8280189080976617,1.8034820427951073,22
0.15310817454412273,3.5933916504339547,1.6205676160171034,22
0.15597843136070522,3.92306508438562,1.731331759818052,22
0.1588486881772877,3.4202408937250834,1.3981102992106447,22
0.16171894499387018,3.706255366988142,1.2816584205236767,22
0.16458920181045267,3.8359934091853605,1.2293291699170101,22
0.16745945862703515,3.830326878220015,1.1151817360784222,23
0.17032971544361764,3.1708340385562273,1.0705280574462874,24
0.17319997226020012,2.936011175748597,0.9496743221547318,24
0.1760702290767826,3.2067377469361467,0.6479382924175939,24
0.1789404858933651,2.878878214832436,1.332009307911429,24
0.18181074270994757,2.7668204742564626,1.071551266686462,25
0.18468099952653005,2.7198858304026112,1.005485908990423,25
0.18755125634311254,2.8277704729342528,0.868386815624962,25
0.19042151315969502,3.41167727206391,0.8149671690137065,25
0.1932917699762775,2.847352085999374,0.9732444127341071,24
0.19616202679286,2.6762804839962864,0.7814684644832166,25
0.19903228360944247,2.341707251193989,0.6346561770740483,25
0.20190254042602496,2.22317214417711,0.49937043716624413,25
0.20477279724260744,2.070393795632592,0.7020399313945235,25
0.20764305405918992,2.0676146361490257,0.7831259140994102,25
0.2105133108757724,2.1805591394387407,0.7078137300715486,25
0.2133835676923549,2.127449351150154,0.667521163016896,25
0.21625382450893738,2.0559112802235773,0.6119485707438838,25
0.21912408132551986,2.012050033191525,0.5276286755817812,25
0.22199433814210234,1.9013677525481882,0.6517641829265094,25
0.22486459495868483,1.6016675028475158,0.6019720446540404,25
0.2277348517752673,1.6151814455388054,0.6388848814846106,25
0.2306051085918498,1.7552822017075855,0.4168790731858945,25
0.23347536540843228,1.7160375625368653,0.45590752150431757,25
0.23634562222501476,1.7225318868379451,0.5023992876749879,25
0.23921587904159725,1.853587813601522,0.5113165778261366,25
0.24208613585817973,1.7953363891578074,0.37394561944626614,25
0.2449563926747622,1.7857360662447903,0.5714157177140237,25
0.2478266494913447,1.7324009250052026,0.5910309013192309,25
0.2506969063079272,1.469282649288111,0.6072916799336087,25
0.25356716312450966,1.4909834528923673,0.35841213457262955,25
0.25643741994109215,1.3948874717545872,0.47014289769168355,25
0.25930767675767463,1.3788674212592107,0.3109801579241467,25
0.2621779335742571,1.2904532738729493,0.4435276645275786,25
0.2650481903908396,1.3378332960519084,0.4124324970165899,25
0.2679184472074221,1.4742947211091617,0.3358983493853893,25
0.27078870402400457,1.45843854231152,0.40180261019549174,25
0.27365896084058705,1.416253750135874,0.4995307490861387,25
0.27652921765716953,1.3818375867148325,0.4766350604662557,25
0.279399474473752,1.4788836682322566,0.4796132707806259,25
0.2822697312903345,1.4859895750408552,0.35004198273262566,25
0.285139988106917,1.4036351036367178,0.39653257834253614,25
0.28801024492349947,1.2756723849111709,0.33677857318077525,25
0.29088050174008195,1.2668452446626752,0.3500885095306401,25
0.29375075855666444,1.293512070921874,0.45316509061329663,25
0.2966210153732469,1.1778357694525834,0.40434700033041326,25
0.2994912721898294,1.136282970679932,0.5987426422649462,25
0.3023615290064119,1.062220453701115,0.4831597985796418,25
0.3052317858229944,1.1510486985100565,0.41017496106130524,25
0.30810204263957686,1.2273683643543456,0.46251164979299436,25
0.31097229945615934,1.2148584754384475,0.32925275614213034,25
0.3138425562727418,1.2076815628755846,0.24831705019927736,25
0.3167128130893243,1.1640176872627,0.21818254828305464,25
0.3195830699059068,1.1029277295811424,0.2940197439653568,25
0.3224533267224893,1.085490390662937,0.298102347978275,25
0.32532358353907176,1.0721095151129414,0.3567886882265696,25
0.32819384035565424,0.9713941487459172,0.22673814070268059,25
0.3310640971722367,1.0079487025155005,0.3287964808418723,25
0.3339343539888192,1.0113744522741694,0.24624570503168494,25
0.3368046108054017,0.8759103601731905,0.2950456084419842,25
0.3396748676219842,0.9465937466988567,0.2452477984258559,25
0.34254512443856666,0.8935236193530458,0.2928102911984397,25
0.34541538125514915,1.003154879171244,0.25107005588499626,25
0.34828563807173163,1.0749008882812334,0.2690418888825335,25
0.3511558948883141,0.9855038222468891,0.20673322475024672,25
0.3540261517048966,0.9699451839821889,0.15586274517872764,25
0.3568964085214791,0.9534109443798231,0.24533562983021356,25
0.35976666533806156,0.9149313653558698,0.1856448420756213,25
0.36263692215464405,1.0091298149462185,0.18665813348083518,25
0.36550717897122653,0.9379766839571755,0.2900389134569307,25
0.368377435787809,1.015163876042423,0.3311738964141324,25
0.3712476926043915,1.3944602259595065,0.40985580158518525,25
0.374117949420974,1.4789080898522942,0.4470151560970048,25
0.37698820623755647,1.0474843751910186,0.2338697147001334,25
0.37985846305413895,0.9528528682492875,0.1501778895710502,25
0.38272871987072143,1.09349458967861,0.3262463986236229,25
0.3855989766873039,1.4333008556683697,0.4212586610323844,25
0.3884692335038864,1.5312611878496778,0.3060463109410771,25
